id,lon,lat,class
5330,-32.4580514230719,-3.85139700708323,3
5331,-32.4567542569134,-3.85139700708323,3
5332,-32.4554570907548,-3.85139700708323,1
5333,-32.4541599245963,-3.85139700708323,3
5334,-32.4528627584378,-3.85139700708323,1
5335,-32.4515655922792,-3.85139700708323,1
5336,-32.4502684261207,-3.85139700708323,1
5337,-32.4489712599621,-3.85139700708323,1
5338,-32.4476740938036,-3.85139700708323,1
5339,-32.4463769276451,-3.85139700708323,1
5340,-32.4450797614865,-3.85139700708323,5
5341,-32.443782595328,-3.85139700708323,1
5342,-32.4424854291695,-3.85139700708323,1
5343,-32.3957874474621,-3.85139700708323,1
5344,-32.3944902813035,-3.85139700708323,1
5345,-32.393193115145,-3.85139700708323,1
5346,-32.3918959489865,-3.85139700708323,1
5347,-32.3905987828279,-3.85139700708323,1
5348,-32.3893016166694,-3.85139700708323,1
5349,-32.3880044505109,-3.85139700708323,1
5350,-32.3867072843523,-3.85139700708323,2
5351,-32.3854101181938,-3.85139700708323,2
5352,-32.3841129520352,-3.85139700708323,1
5353,-32.3828157858767,-3.85139700708323,2
5354,-32.3815186197182,-3.85139700708323,2
5355,-32.3802214535596,-3.85139700708323,3
5356,-32.3789242874011,-3.85139700708323,3
5357,-32.3776271212425,-3.85139700708323,2
5358,-32.376329955084,-3.85139700708323,2
5359,-32.3750327889255,-3.85139700708323,3
5360,-32.3737356227669,-3.85139700708323,3
5361,-32.3724384566084,-3.85139700708323,3
5362,-32.3711412904499,-3.85139700708323,3
5363,-32.3698441242913,-3.85139700708323,5
5364,-32.3685469581328,-3.85139700708323,4
5365,-32.3672497919742,-3.85139700708323,4
5366,-32.3659526258157,-3.85139700708323,4
5367,-32.3646554596572,-3.85139700708323,4
5368,-32.3633582934986,-3.85139700708323,4
5369,-32.3620611273401,-3.85139700708323,4
5370,-32.3607639611815,-3.85139700708323,4
5371,-32.359466795023,-3.85139700708323,3
5372,-32.3581696288645,-3.85139700708323,3
5373,-32.3568724627059,-3.85139700708323,4
5374,-32.3555752965474,-3.85139700708323,4
5375,-32.3542781303889,-3.85139700708323,1
5376,-32.3529809642303,-3.85139700708323,4
5377,-32.3516837980718,-3.85139700708323,1
5378,-32.3503866319132,-3.85139700708323,1
5379,-32.4801032477671,-3.8504034732571,1
5380,-32.4788060816085,-3.8504034732571,4
5381,-32.47750891545,-3.8504034732571,1
5382,-32.4762117492915,-3.8504034732571,3
5383,-32.4749145831329,-3.8504034732571,3
5384,-32.4736174169744,-3.8504034732571,3
5385,-32.4723202508158,-3.8504034732571,1
5386,-32.4710230846573,-3.8504034732571,3
5387,-32.4697259184988,-3.8504034732571,3
5388,-32.4684287523402,-3.8504034732571,3
5389,-32.4671315861817,-3.8504034732571,3
5390,-32.4658344200231,-3.8504034732571,3
5391,-32.4645372538646,-3.8504034732571,1
5392,-32.4632400877061,-3.8504034732571,1
5393,-32.4619429215475,-3.8504034732571,1
5394,-32.460645755389,-3.8504034732571,1
5395,-32.4593485892305,-3.8504034732571,2
5396,-32.4580514230719,-3.8504034732571,1
5397,-32.4567542569134,-3.8504034732571,1
5398,-32.4554570907548,-3.8504034732571,1
5399,-32.4541599245963,-3.8504034732571,3
5400,-32.4528627584378,-3.8504034732571,1
5401,-32.4515655922792,-3.8504034732571,1
5402,-32.4502684261207,-3.8504034732571,1
5403,-32.4489712599621,-3.8504034732571,1
5404,-32.4476740938036,-3.8504034732571,1
5405,-32.4463769276451,-3.8504034732571,1
5406,-32.4450797614865,-3.8504034732571,5
5407,-32.443782595328,-3.8504034732571,1
5408,-32.4424854291695,-3.8504034732571,1
5409,-32.4411882630109,-3.8504034732571,1
5410,-32.3957874474621,-3.8504034732571,1
5411,-32.3944902813035,-3.8504034732571,1
5412,-32.393193115145,-3.8504034732571,1
5413,-32.3918959489865,-3.8504034732571,3
5414,-32.3905987828279,-3.8504034732571,3
5415,-32.3893016166694,-3.8504034732571,1
5416,-32.3880044505109,-3.8504034732571,1
5417,-32.3867072843523,-3.8504034732571,2
5418,-32.3854101181938,-3.8504034732571,2
5419,-32.3841129520352,-3.8504034732571,1
5420,-32.3828157858767,-3.8504034732571,2
5421,-32.3815186197182,-3.8504034732571,2
5422,-32.3802214535596,-3.8504034732571,2
5423,-32.3789242874011,-3.8504034732571,2
5424,-32.3776271212425,-3.8504034732571,3
5425,-32.376329955084,-3.8504034732571,1
5426,-32.3750327889255,-3.8504034732571,3
5427,-32.3737356227669,-3.8504034732571,3
5428,-32.3724384566084,-3.8504034732571,3
5429,-32.3711412904499,-3.8504034732571,3
5430,-32.3698441242913,-3.8504034732571,4
5431,-32.3685469581328,-3.8504034732571,4
5432,-32.3672497919742,-3.8504034732571,4
5433,-32.3659526258157,-3.8504034732571,4
5434,-32.3646554596572,-3.8504034732571,4
5435,-32.3633582934986,-3.8504034732571,4
5436,-32.3620611273401,-3.8504034732571,4
5437,-32.3607639611815,-3.8504034732571,4
5438,-32.359466795023,-3.8504034732571,4
5439,-32.3581696288645,-3.8504034732571,3
5440,-32.3568724627059,-3.8504034732571,4
5441,-32.3555752965474,-3.8504034732571,4
5442,-32.3542781303889,-3.8504034732571,4
5443,-32.3529809642303,-3.8504034732571,4
5444,-32.3516837980718,-3.8504034732571,3
5445,-32.3503866319132,-3.8504034732571,1
5446,-32.4788060816085,-3.84940993943096,1
5447,-32.47750891545,-3.84940993943096,1
5448,-32.4762117492915,-3.84940993943096,3
5449,-32.4749145831329,-3.84940993943096,1
5450,-32.4736174169744,-3.84940993943096,1
5451,-32.4723202508158,-3.84940993943096,3
5452,-32.4710230846573,-3.84940993943096,3
5453,-32.4697259184988,-3.84940993943096,3
5454,-32.4684287523402,-3.84940993943096,3
5455,-32.4671315861817,-3.84940993943096,3
5456,-32.4658344200231,-3.84940993943096,3
5457,-32.4645372538646,-3.84940993943096,3
5458,-32.4632400877061,-3.84940993943096,1
5459,-32.4619429215475,-3.84940993943096,1
5460,-32.460645755389,-3.84940993943096,1
5461,-32.4593485892305,-3.84940993943096,3
5462,-32.4580514230719,-3.84940993943096,1
5463,-32.4567542569134,-3.84940993943096,1
5464,-32.4554570907548,-3.84940993943096,1
5465,-32.4541599245963,-3.84940993943096,1
5466,-32.4528627584378,-3.84940993943096,1
5467,-32.4515655922792,-3.84940993943096,1
5468,-32.4502684261207,-3.84940993943096,1
5469,-32.4489712599621,-3.84940993943096,1
5470,-32.4476740938036,-3.84940993943096,1
5471,-32.4463769276451,-3.84940993943096,1
5472,-32.4450797614865,-3.84940993943096,1
5473,-32.443782595328,-3.84940993943096,1
5474,-32.4424854291695,-3.84940993943096,1
5475,-32.4411882630109,-3.84940993943096,1
5476,-32.4398910968524,-3.84940993943096,1
5477,-32.3944902813035,-3.84940993943096,3
5478,-32.393193115145,-3.84940993943096,3
5479,-32.3918959489865,-3.84940993943096,3
5480,-32.3905987828279,-3.84940993943096,3
5481,-32.3893016166694,-3.84940993943096,1
5482,-32.3880044505109,-3.84940993943096,1
5483,-32.3867072843523,-3.84940993943096,1
5484,-32.3854101181938,-3.84940993943096,1
5485,-32.3841129520352,-3.84940993943096,1
5486,-32.3828157858767,-3.84940993943096,1
5487,-32.3815186197182,-3.84940993943096,2
5488,-32.3802214535596,-3.84940993943096,2
5489,-32.3789242874011,-3.84940993943096,2
5490,-32.3776271212425,-3.84940993943096,1
5491,-32.376329955084,-3.84940993943096,1
5492,-32.3750327889255,-3.84940993943096,3
5493,-32.3737356227669,-3.84940993943096,3
5494,-32.3724384566084,-3.84940993943096,3
5495,-32.3711412904499,-3.84940993943096,3
5496,-32.3698441242913,-3.84940993943096,5
5497,-32.3685469581328,-3.84940993943096,4
5498,-32.3672497919742,-3.84940993943096,4
5499,-32.3659526258157,-3.84940993943096,4
5500,-32.3646554596572,-3.84940993943096,4
5501,-32.3633582934986,-3.84940993943096,4
5502,-32.3620611273401,-3.84940993943096,4
5503,-32.3607639611815,-3.84940993943096,4
5504,-32.359466795023,-3.84940993943096,4
5505,-32.3581696288645,-3.84940993943096,3
5506,-32.3568724627059,-3.84940993943096,4
5507,-32.3555752965474,-3.84940993943096,4
5508,-32.3542781303889,-3.84940993943096,4
5509,-32.3529809642303,-3.84940993943096,3
5510,-32.3516837980718,-3.84940993943096,4
5511,-32.3503866319132,-3.84940993943096,1
5512,-32.4788060816085,-3.84841640560482,1
5513,-32.47750891545,-3.84841640560482,1
5514,-32.4762117492915,-3.84841640560482,1
5515,-32.4749145831329,-3.84841640560482,1
5516,-32.4736174169744,-3.84841640560482,3
5517,-32.4723202508158,-3.84841640560482,3
5518,-32.4710230846573,-3.84841640560482,3
5519,-32.4697259184988,-3.84841640560482,3
5520,-32.4684287523402,-3.84841640560482,3
5521,-32.4671315861817,-3.84841640560482,3
5522,-32.4658344200231,-3.84841640560482,3
5523,-32.4645372538646,-3.84841640560482,3
5524,-32.4632400877061,-3.84841640560482,1
5525,-32.4619429215475,-3.84841640560482,1
5526,-32.460645755389,-3.84841640560482,1
5527,-32.4593485892305,-3.84841640560482,1
5528,-32.4580514230719,-3.84841640560482,1
5529,-32.4567542569134,-3.84841640560482,1
5530,-32.4554570907548,-3.84841640560482,1
5531,-32.4541599245963,-3.84841640560482,1
5532,-32.4528627584378,-3.84841640560482,1
5533,-32.4515655922792,-3.84841640560482,1
5534,-32.4502684261207,-3.84841640560482,1
5535,-32.4489712599621,-3.84841640560482,1
5536,-32.4476740938036,-3.84841640560482,1
5537,-32.4463769276451,-3.84841640560482,1
5538,-32.4450797614865,-3.84841640560482,1
5539,-32.443782595328,-3.84841640560482,1
5540,-32.4424854291695,-3.84841640560482,1
5541,-32.4411882630109,-3.84841640560482,1
5542,-32.4398910968524,-3.84841640560482,1
5543,-32.4385939306938,-3.84841640560482,1
5544,-32.3944902813035,-3.84841640560482,2
5545,-32.393193115145,-3.84841640560482,3
5546,-32.3918959489865,-3.84841640560482,1
5547,-32.3905987828279,-3.84841640560482,1
5548,-32.3893016166694,-3.84841640560482,1
5549,-32.3880044505109,-3.84841640560482,1
5550,-32.3867072843523,-3.84841640560482,1
5551,-32.3854101181938,-3.84841640560482,1
5552,-32.3841129520352,-3.84841640560482,1
5553,-32.3828157858767,-3.84841640560482,1
5554,-32.3815186197182,-3.84841640560482,2
5555,-32.3802214535596,-3.84841640560482,2
5556,-32.3789242874011,-3.84841640560482,2
5557,-32.3776271212425,-3.84841640560482,1
5558,-32.376329955084,-3.84841640560482,1
5559,-32.3750327889255,-3.84841640560482,3
5560,-32.3737356227669,-3.84841640560482,3
5561,-32.3724384566084,-3.84841640560482,3
5562,-32.3711412904499,-3.84841640560482,5
5563,-32.3698441242913,-3.84841640560482,5
5564,-32.3685469581328,-3.84841640560482,4
5565,-32.3672497919742,-3.84841640560482,3
5566,-32.3659526258157,-3.84841640560482,1
5567,-32.3646554596572,-3.84841640560482,4
5568,-32.3633582934986,-3.84841640560482,4
5569,-32.3620611273401,-3.84841640560482,3
5570,-32.3607639611815,-3.84841640560482,4
5571,-32.359466795023,-3.84841640560482,2
5572,-32.3581696288645,-3.84841640560482,3
5573,-32.3568724627059,-3.84841640560482,4
5574,-32.3555752965474,-3.84841640560482,4
5575,-32.3542781303889,-3.84841640560482,4
5576,-32.3529809642303,-3.84841640560482,3
5577,-32.3516837980718,-3.84841640560482,3
5578,-32.3503866319132,-3.84841640560482,1
5579,-32.47750891545,-3.84742287177868,1
5580,-32.4762117492915,-3.84742287177868,1
5581,-32.4749145831329,-3.84742287177868,1
5582,-32.4736174169744,-3.84742287177868,3
5583,-32.4723202508158,-3.84742287177868,3
5584,-32.4710230846573,-3.84742287177868,3
5585,-32.4697259184988,-3.84742287177868,3
5586,-32.4684287523402,-3.84742287177868,3
5587,-32.4671315861817,-3.84742287177868,3
5588,-32.4658344200231,-3.84742287177868,1
5589,-32.4645372538646,-3.84742287177868,1
5590,-32.4632400877061,-3.84742287177868,1
5591,-32.4619429215475,-3.84742287177868,1
5592,-32.460645755389,-3.84742287177868,1
5593,-32.4593485892305,-3.84742287177868,1
5594,-32.4580514230719,-3.84742287177868,1
5595,-32.4567542569134,-3.84742287177868,1
5596,-32.4554570907548,-3.84742287177868,1
5597,-32.4541599245963,-3.84742287177868,1
5598,-32.4528627584378,-3.84742287177868,1
5599,-32.4515655922792,-3.84742287177868,1
5600,-32.4502684261207,-3.84742287177868,1
5601,-32.4489712599621,-3.84742287177868,1
5602,-32.4476740938036,-3.84742287177868,1
5603,-32.4463769276451,-3.84742287177868,1
5604,-32.4450797614865,-3.84742287177868,1
5605,-32.443782595328,-3.84742287177868,1
5606,-32.4424854291695,-3.84742287177868,1
5607,-32.4411882630109,-3.84742287177868,1
5608,-32.4398910968524,-3.84742287177868,1
5609,-32.4385939306938,-3.84742287177868,1
5610,-32.4372967645353,-3.84742287177868,1
5611,-32.4359995983768,-3.84742287177868,1
5612,-32.3944902813035,-3.84742287177868,2
5613,-32.393193115145,-3.84742287177868,2
5614,-32.3918959489865,-3.84742287177868,1
5615,-32.3905987828279,-3.84742287177868,1
5616,-32.3893016166694,-3.84742287177868,1
5617,-32.3880044505109,-3.84742287177868,1
5618,-32.3867072843523,-3.84742287177868,3
5619,-32.3854101181938,-3.84742287177868,1
5620,-32.3841129520352,-3.84742287177868,1
5621,-32.3828157858767,-3.84742287177868,2
5622,-32.3815186197182,-3.84742287177868,2
5623,-32.3802214535596,-3.84742287177868,2
5624,-32.3789242874011,-3.84742287177868,3
5625,-32.3776271212425,-3.84742287177868,1
5626,-32.376329955084,-3.84742287177868,1
5627,-32.3750327889255,-3.84742287177868,3
5628,-32.3737356227669,-3.84742287177868,3
5629,-32.3724384566084,-3.84742287177868,1
5630,-32.3711412904499,-3.84742287177868,5
5631,-32.3698441242913,-3.84742287177868,4
5632,-32.3685469581328,-3.84742287177868,4
5633,-32.3672497919742,-3.84742287177868,3
5634,-32.3659526258157,-3.84742287177868,1
5635,-32.3646554596572,-3.84742287177868,4
5636,-32.3633582934986,-3.84742287177868,4
5637,-32.3620611273401,-3.84742287177868,3
5638,-32.3607639611815,-3.84742287177868,4
5639,-32.359466795023,-3.84742287177868,2
5640,-32.3581696288645,-3.84742287177868,3
5641,-32.3568724627059,-3.84742287177868,4
5642,-32.3555752965474,-3.84742287177868,4
5643,-32.3542781303889,-3.84742287177868,4
5644,-32.3529809642303,-3.84742287177868,4
5645,-32.3516837980718,-3.84742287177868,4
5646,-32.3503866319132,-3.84742287177868,3
5647,-32.47750891545,-3.84642933795255,1
5648,-32.4762117492915,-3.84642933795255,1
5649,-32.4749145831329,-3.84642933795255,1
5650,-32.4736174169744,-3.84642933795255,3
5651,-32.4723202508158,-3.84642933795255,1
5652,-32.4710230846573,-3.84642933795255,1
5653,-32.4697259184988,-3.84642933795255,3
5654,-32.4684287523402,-3.84642933795255,3
5655,-32.4671315861817,-3.84642933795255,3
5656,-32.4658344200231,-3.84642933795255,1
5657,-32.4645372538646,-3.84642933795255,1
5658,-32.4632400877061,-3.84642933795255,1
5659,-32.4619429215475,-3.84642933795255,1
5660,-32.460645755389,-3.84642933795255,1
5661,-32.4593485892305,-3.84642933795255,1
5662,-32.4580514230719,-3.84642933795255,1
5663,-32.4567542569134,-3.84642933795255,1
5664,-32.4554570907548,-3.84642933795255,3
5665,-32.4541599245963,-3.84642933795255,1
5666,-32.4528627584378,-3.84642933795255,1
5667,-32.4515655922792,-3.84642933795255,1
5668,-32.4502684261207,-3.84642933795255,1
5669,-32.4489712599621,-3.84642933795255,1
5670,-32.4476740938036,-3.84642933795255,1
5671,-32.4463769276451,-3.84642933795255,1
5672,-32.4450797614865,-3.84642933795255,1
5673,-32.443782595328,-3.84642933795255,1
5674,-32.4424854291695,-3.84642933795255,1
5675,-32.4411882630109,-3.84642933795255,5
5676,-32.4398910968524,-3.84642933795255,2
5677,-32.4385939306938,-3.84642933795255,1
5678,-32.4372967645353,-3.84642933795255,1
5679,-32.4359995983768,-3.84642933795255,1
5680,-32.4347024322182,-3.84642933795255,1
5681,-32.4334052660597,-3.84642933795255,1
5682,-32.393193115145,-3.84642933795255,1
5683,-32.3918959489865,-3.84642933795255,1
5684,-32.3905987828279,-3.84642933795255,1
5685,-32.3893016166694,-3.84642933795255,1
5686,-32.3880044505109,-3.84642933795255,1
5687,-32.3867072843523,-3.84642933795255,3
5688,-32.3854101181938,-3.84642933795255,3
5689,-32.3841129520352,-3.84642933795255,3
5690,-32.3828157858767,-3.84642933795255,1
5691,-32.3815186197182,-3.84642933795255,1
5692,-32.3802214535596,-3.84642933795255,2
5693,-32.3789242874011,-3.84642933795255,2
5694,-32.3776271212425,-3.84642933795255,3
5695,-32.376329955084,-3.84642933795255,1
5696,-32.3750327889255,-3.84642933795255,3
5697,-32.3737356227669,-3.84642933795255,3
5698,-32.3724384566084,-3.84642933795255,2
5699,-32.3711412904499,-3.84642933795255,2
5700,-32.3698441242913,-3.84642933795255,5
5701,-32.3685469581328,-3.84642933795255,5
5702,-32.3672497919742,-3.84642933795255,1
5703,-32.3659526258157,-3.84642933795255,1
5704,-32.3646554596572,-3.84642933795255,4
5705,-32.3633582934986,-3.84642933795255,4
5706,-32.3620611273401,-3.84642933795255,4
5707,-32.3607639611815,-3.84642933795255,4
5708,-32.359466795023,-3.84642933795255,2
5709,-32.3581696288645,-3.84642933795255,2
5710,-32.3568724627059,-3.84642933795255,2
5711,-32.3555752965474,-3.84642933795255,4
5712,-32.3542781303889,-3.84642933795255,4
5713,-32.3529809642303,-3.84642933795255,4
5714,-32.3516837980718,-3.84642933795255,4
5715,-32.3503866319132,-3.84642933795255,3
5716,-32.3490894657547,-3.84642933795255,1
5717,-32.4762117492915,-3.84543580412641,1
5718,-32.4749145831329,-3.84543580412641,1
5719,-32.4736174169744,-3.84543580412641,1
5720,-32.4723202508158,-3.84543580412641,3
5721,-32.4710230846573,-3.84543580412641,1
5722,-32.4697259184988,-3.84543580412641,1
5723,-32.4684287523402,-3.84543580412641,3
5724,-32.4671315861817,-3.84543580412641,3
5725,-32.4658344200231,-3.84543580412641,3
5726,-32.4645372538646,-3.84543580412641,3
5727,-32.4632400877061,-3.84543580412641,3
5728,-32.4619429215475,-3.84543580412641,1
5729,-32.460645755389,-3.84543580412641,1
5730,-32.4593485892305,-3.84543580412641,3
5731,-32.4580514230719,-3.84543580412641,3
5732,-32.4567542569134,-3.84543580412641,3
5733,-32.4554570907548,-3.84543580412641,1
5734,-32.4541599245963,-3.84543580412641,1
5735,-32.4528627584378,-3.84543580412641,1
5736,-32.4515655922792,-3.84543580412641,1
5737,-32.4502684261207,-3.84543580412641,3
5738,-32.4489712599621,-3.84543580412641,1
5739,-32.4476740938036,-3.84543580412641,1
5740,-32.4463769276451,-3.84543580412641,1
5741,-32.4450797614865,-3.84543580412641,1
5742,-32.443782595328,-3.84543580412641,1
5743,-32.4424854291695,-3.84543580412641,5
5744,-32.4411882630109,-3.84543580412641,5
5745,-32.4398910968524,-3.84543580412641,2
5746,-32.4385939306938,-3.84543580412641,2
5747,-32.4372967645353,-3.84543580412641,3
5748,-32.4359995983768,-3.84543580412641,1
5749,-32.4347024322182,-3.84543580412641,1
5750,-32.4334052660597,-3.84543580412641,1
5751,-32.4321080999011,-3.84543580412641,1
5752,-32.4308109337426,-3.84543580412641,1
5753,-32.393193115145,-3.84543580412641,1
5754,-32.3918959489865,-3.84543580412641,1
5755,-32.3905987828279,-3.84543580412641,1
5756,-32.3893016166694,-3.84543580412641,1
5757,-32.3880044505109,-3.84543580412641,1
5758,-32.3867072843523,-3.84543580412641,1
5759,-32.3854101181938,-3.84543580412641,3
5760,-32.3841129520352,-3.84543580412641,3
5761,-32.3828157858767,-3.84543580412641,1
5762,-32.3815186197182,-3.84543580412641,1
5763,-32.3802214535596,-3.84543580412641,1
5764,-32.3789242874011,-3.84543580412641,1
5765,-32.3776271212425,-3.84543580412641,3
5766,-32.376329955084,-3.84543580412641,3
5767,-32.3750327889255,-3.84543580412641,3
5768,-32.3737356227669,-3.84543580412641,3
5769,-32.3724384566084,-3.84543580412641,2
5770,-32.3711412904499,-3.84543580412641,2
5771,-32.3698441242913,-3.84543580412641,5
5772,-32.3685469581328,-3.84543580412641,5
5773,-32.3672497919742,-3.84543580412641,1
5774,-32.3659526258157,-3.84543580412641,1
5775,-32.3646554596572,-3.84543580412641,2
5776,-32.3633582934986,-3.84543580412641,4
5777,-32.3620611273401,-3.84543580412641,4
5778,-32.3607639611815,-3.84543580412641,4
5779,-32.359466795023,-3.84543580412641,2
5780,-32.3581696288645,-3.84543580412641,2
5781,-32.3568724627059,-3.84543580412641,2
5782,-32.3555752965474,-3.84543580412641,4
5783,-32.3542781303889,-3.84543580412641,4
5784,-32.3529809642303,-3.84543580412641,4
5785,-32.3516837980718,-3.84543580412641,3
5786,-32.3503866319132,-3.84543580412641,3
5787,-32.3490894657547,-3.84543580412641,1
5788,-32.4749145831329,-3.84444227030027,1
5789,-32.4736174169744,-3.84444227030027,1
5790,-32.4723202508158,-3.84444227030027,2
5791,-32.4710230846573,-3.84444227030027,1
5792,-32.4697259184988,-3.84444227030027,1
5793,-32.4684287523402,-3.84444227030027,1
5794,-32.4671315861817,-3.84444227030027,3
5795,-32.4658344200231,-3.84444227030027,3
5796,-32.4645372538646,-3.84444227030027,3
5797,-32.4632400877061,-3.84444227030027,3
5798,-32.4619429215475,-3.84444227030027,1
5799,-32.460645755389,-3.84444227030027,3
5800,-32.4593485892305,-3.84444227030027,3
5801,-32.4580514230719,-3.84444227030027,3
5802,-32.4567542569134,-3.84444227030027,3
5803,-32.4554570907548,-3.84444227030027,3
5804,-32.4541599245963,-3.84444227030027,3
5805,-32.4528627584378,-3.84444227030027,1
5806,-32.4515655922792,-3.84444227030027,3
5807,-32.4502684261207,-3.84444227030027,3
5808,-32.4489712599621,-3.84444227030027,1
5809,-32.4476740938036,-3.84444227030027,1
5810,-32.4463769276451,-3.84444227030027,1
5811,-32.4450797614865,-3.84444227030027,1
5812,-32.443782595328,-3.84444227030027,1
5813,-32.4424854291695,-3.84444227030027,5
5814,-32.4411882630109,-3.84444227030027,5
5815,-32.4398910968524,-3.84444227030027,1
5816,-32.4385939306938,-3.84444227030027,1
5817,-32.4372967645353,-3.84444227030027,5
5818,-32.4359995983768,-3.84444227030027,5
5819,-32.4347024322182,-3.84444227030027,1
5820,-32.4334052660597,-3.84444227030027,1
5821,-32.4321080999011,-3.84444227030027,1
5822,-32.4308109337426,-3.84444227030027,2
5823,-32.4295137675841,-3.84444227030027,2
5824,-32.393193115145,-3.84444227030027,1
5825,-32.3918959489865,-3.84444227030027,1
5826,-32.3905987828279,-3.84444227030027,1
5827,-32.3893016166694,-3.84444227030027,1
5828,-32.3880044505109,-3.84444227030027,1
5829,-32.3867072843523,-3.84444227030027,1
5830,-32.3854101181938,-3.84444227030027,1
5831,-32.3841129520352,-3.84444227030027,3
5832,-32.3828157858767,-3.84444227030027,1
5833,-32.3815186197182,-3.84444227030027,1
5834,-32.3802214535596,-3.84444227030027,1
5835,-32.3789242874011,-3.84444227030027,1
5836,-32.3776271212425,-3.84444227030027,3
5837,-32.376329955084,-3.84444227030027,3
5838,-32.3750327889255,-3.84444227030027,3
5839,-32.3737356227669,-3.84444227030027,3
5840,-32.3724384566084,-3.84444227030027,2
5841,-32.3711412904499,-3.84444227030027,5
5842,-32.3698441242913,-3.84444227030027,5
5843,-32.3685469581328,-3.84444227030027,5
5844,-32.3672497919742,-3.84444227030027,5
5845,-32.3659526258157,-3.84444227030027,1
5846,-32.3646554596572,-3.84444227030027,1
5847,-32.3633582934986,-3.84444227030027,2
5848,-32.3620611273401,-3.84444227030027,4
5849,-32.3607639611815,-3.84444227030027,2
5850,-32.359466795023,-3.84444227030027,2
5851,-32.3581696288645,-3.84444227030027,2
5852,-32.3568724627059,-3.84444227030027,2
5853,-32.3555752965474,-3.84444227030027,4
5854,-32.3542781303889,-3.84444227030027,4
5855,-32.3529809642303,-3.84444227030027,1
5856,-32.3516837980718,-3.84444227030027,4
5857,-32.3503866319132,-3.84444227030027,3
5858,-32.3490894657547,-3.84444227030027,4
5859,-32.4749145831329,-3.84344873647413,1
5860,-32.4736174169744,-3.84344873647413,1
5861,-32.4723202508158,-3.84344873647413,1
5862,-32.4710230846573,-3.84344873647413,1
5863,-32.4697259184988,-3.84344873647413,1
5864,-32.4684287523402,-3.84344873647413,1
5865,-32.4671315861817,-3.84344873647413,1
5866,-32.4658344200231,-3.84344873647413,3
5867,-32.4645372538646,-3.84344873647413,3
5868,-32.4632400877061,-3.84344873647413,3
5869,-32.4619429215475,-3.84344873647413,3
5870,-32.460645755389,-3.84344873647413,3
5871,-32.4593485892305,-3.84344873647413,1
5872,-32.4580514230719,-3.84344873647413,3
5873,-32.4567542569134,-3.84344873647413,3
5874,-32.4554570907548,-3.84344873647413,1
5875,-32.4541599245963,-3.84344873647413,3
5876,-32.4528627584378,-3.84344873647413,1
5877,-32.4515655922792,-3.84344873647413,3
5878,-32.4502684261207,-3.84344873647413,1
5879,-32.4489712599621,-3.84344873647413,1
5880,-32.4476740938036,-3.84344873647413,1
5881,-32.4463769276451,-3.84344873647413,1
5882,-32.4450797614865,-3.84344873647413,1
5883,-32.443782595328,-3.84344873647413,1
5884,-32.4424854291695,-3.84344873647413,5
5885,-32.4411882630109,-3.84344873647413,1
5886,-32.4398910968524,-3.84344873647413,1
5887,-32.4385939306938,-3.84344873647413,1
5888,-32.4372967645353,-3.84344873647413,5
5889,-32.4359995983768,-3.84344873647413,1
5890,-32.4347024322182,-3.84344873647413,1
5891,-32.4334052660597,-3.84344873647413,1
5892,-32.4321080999011,-3.84344873647413,2
5893,-32.4308109337426,-3.84344873647413,2
5894,-32.4295137675841,-3.84344873647413,2
5895,-32.4282166014255,-3.84344873647413,1
5896,-32.426919435267,-3.84344873647413,1
5897,-32.393193115145,-3.84344873647413,1
5898,-32.3918959489865,-3.84344873647413,1
5899,-32.3905987828279,-3.84344873647413,1
5900,-32.3893016166694,-3.84344873647413,1
5901,-32.3880044505109,-3.84344873647413,1
5902,-32.3867072843523,-3.84344873647413,1
5903,-32.3854101181938,-3.84344873647413,1
5904,-32.3841129520352,-3.84344873647413,1
5905,-32.3828157858767,-3.84344873647413,2
5906,-32.3815186197182,-3.84344873647413,2
5907,-32.3802214535596,-3.84344873647413,1
5908,-32.3789242874011,-3.84344873647413,1
5909,-32.3776271212425,-3.84344873647413,1
5910,-32.376329955084,-3.84344873647413,3
5911,-32.3750327889255,-3.84344873647413,2
5912,-32.3737356227669,-3.84344873647413,3
5913,-32.3724384566084,-3.84344873647413,2
5914,-32.3711412904499,-3.84344873647413,5
5915,-32.3698441242913,-3.84344873647413,5
5916,-32.3685469581328,-3.84344873647413,5
5917,-32.3672497919742,-3.84344873647413,5
5918,-32.3659526258157,-3.84344873647413,1
5919,-32.3646554596572,-3.84344873647413,1
5920,-32.3633582934986,-3.84344873647413,2
5921,-32.3620611273401,-3.84344873647413,1
5922,-32.3607639611815,-3.84344873647413,1
5923,-32.359466795023,-3.84344873647413,1
5924,-32.3581696288645,-3.84344873647413,1
5925,-32.3568724627059,-3.84344873647413,1
5926,-32.3555752965474,-3.84344873647413,2
5927,-32.3542781303889,-3.84344873647413,2
5928,-32.3529809642303,-3.84344873647413,1
5929,-32.3516837980718,-3.84344873647413,4
5930,-32.3503866319132,-3.84344873647413,4
5931,-32.3490894657547,-3.84344873647413,5
5932,-32.4736174169744,-3.842455202648,1
5933,-32.4723202508158,-3.842455202648,1
5934,-32.4710230846573,-3.842455202648,1
5935,-32.4697259184988,-3.842455202648,1
5936,-32.4684287523402,-3.842455202648,1
5937,-32.4671315861817,-3.842455202648,1
5938,-32.4658344200231,-3.842455202648,1
5939,-32.4645372538646,-3.842455202648,3
